"","ID","LFP","KID1","KID2","KID3","INCH","AGE","TIME"
"560",394,1,0,0,3,40233.2883356939,32,2
"561",394,1,0,0,3,55268.5881554274,34,3
"562",394,1,0,0,3,53548.3359127024,34,4
"563",394,1,0,0,3,51332.0195901248,35,5
"564",394,1,0,0,3,36644.1838384586,36,6
"565",394,1,0,0,3,25820.3959682118,37,7
"566",394,1,0,0,3,26737.4370762913,38,8
"567",394,1,0,0,3,26634.6958473201,39,9
"568",395,0,0,0,3,184929.509181836,39,1
"569",395,0,0,0,3,167635.959582872,40,2
"570",395,0,0,0,2,221073.388492055,41,3
"571",395,0,0,0,2,214192.409529995,42,4
"572",395,0,0,0,2,293326.030073609,43,5
"573",395,0,0,0,1,424862.132006415,44,6
"574",395,0,0,0,1,556142.591563974,45,7
"575",395,0,0,0,1,1340227.58894264,46,8
"576",395,0,0,0,1,1288565.31691291,47,9
"577",400,1,0,0,1,34212.2826367401,36,1
"578",400,1,0,0,1,38989.201415909,37,2
"579",400,1,0,0,1,69480.4015708922,38,3
"580",400,1,0,0,1,35953.7978453792,40,4
"581",400,1,0,0,1,36629.1628026075,40,5
"582",400,1,0,0,1,35405.0590525489,41,6
"583",400,1,0,0,1,35732.288543435,43,7
"584",400,1,0,0,1,34845.8734401554,44,8
"585",400,1,0,0,1,34146.9995421059,44,9
"586",403,1,0,2,1,23116.4554489176,32,1
"587",403,1,0,1,2,21290.0903147661,34,2
"588",403,1,0,1,2,20054.6033520382,35,3
"589",403,1,0,0,3,20118.8607530756,35,4
"590",403,1,0,0,3,20972.8704883477,37,5
"591",403,1,0,0,3,21243.0274391784,38,6
"592",403,1,0,0,3,23079.9602880776,39,7
"593",403,1,0,0,3,26804.3642931451,40,8
"594",403,1,0,0,3,28348.5170742159,41,9
"595",404,0,0,0,0,37818.360833048,21,1
"596",404,0,1,0,0,40233.2883356939,23,2
"597",404,0,1,0,0,41056.7280354498,23,3
"598",404,0,2,0,0,43603.8182480821,24,4
"599",404,0,2,0,0,46932.2335087047,25,5
"600",404,0,1,1,0,49566.9718109038,27,6
"601",404,0,0,2,0,52833.4609982973,27,7
"602",404,0,0,1,1,49588.290191906,28,8
"603",404,0,0,1,1,54119.5084689828,30,9
"604",406,0,0,0,2,43565.8994232868,41,1
"605",406,0,0,0,2,17997.6594883703,42,2
"606",406,0,0,0,2,22107.4514420374,43,3
"607",406,1,0,0,2,8748.27660041562,44,4
"608",406,1,0,0,2,21999.5218937052,44,5
"609",406,1,0,0,2,24783.6638653971,47,6
"610",406,1,0,0,1,23636.0885768899,47,7
"611",406,1,0,0,1,24123.940303526,48,8
"612",406,1,0,0,0,22163.2324742526,48,9
"613",409,1,1,1,0,44170.8346181196,28,1
"614",409,0,1,0,1,40233.2883356939,29,2
"615",409,0,1,0,1,39231.2930733531,30,3
"616",409,1,0,1,1,35632.7344010057,31,4
"617",409,1,0,1,1,42532.3397141815,32,5
"618",409,1,0,1,1,38237.4239663685,33,6
"619",409,1,0,0,2,38455.9996318301,34,7
"620",409,1,0,0,2,35516.0504983818,35,8
"621",409,1,0,0,2,36034.7849668766,36,9
"622",410,1,0,0,2,13684.8957005151,29,1
"623",410,1,0,0,2,26123.2238407772,30,2
"624",410,1,0,0,2,15069.3777481254,31,3
"625",410,1,0,0,2,15146.518764325,32,4
"626",410,1,0,0,2,14026.8972845872,33,5
"627",410,1,0,0,2,16994.4313206116,34,6
"628",410,1,0,0,2,21671.5149044756,35,7
"629",410,1,0,0,2,17524.7421758001,36,8
"630",410,1,0,0,2,25771.3837921839,37,9
"631",413,1,0,0,0,35137.0005164406,36,1
"632",413,1,0,0,0,33863.0591966223,37,2
"633",413,1,0,0,0,36319.4975992576,38,3
"634",413,1,0,0,0,30598.9202080735,39,4
"635",413,1,0,0,0,36665.810286098,40,5
"636",413,1,0,0,0,28324.1478298091,41,6
"637",413,1,0,0,0,31978.2096054328,42,7
"638",413,1,0,0,0,37526.0260788033,43,8
"639",413,1,0,0,0,36079.8566119946,44,9
"640",417,1,1,0,0,64726.1129805565,32,1
"641",417,1,2,0,0,58505.7313373688,33,2
"642",417,1,1,1,0,60006.0098287093,34,3
"643",417,1,1,1,0,58903.1589129291,35,4
"644",417,1,1,2,0,59589.2221326494,36,5
"645",417,1,1,1,1,56647.888894596,37,6
"646",417,0,1,1,1,68967.4546108154,38,7
"647",417,0,0,1,2,60342.3827099375,39,8
"648",417,1,0,1,2,65076.5793983466,40,9
"649",428,0,1,1,0,55479.563128412,27,1
"650",428,1,1,1,0,25145.6450125732,28,2
"651",428,1,1,1,0,63164.0127852455,29,3
"652",428,1,0,1,1,88737.6905775058,30,4
"653",428,1,0,1,1,87998.055796967,31,5
"654",428,1,0,1,1,93469.4571113071,32,6
"655",428,0,0,0,2,104276.364023403,33,7
"656",428,0,0,0,2,109898.226185266,34,8
"657",428,1,0,0,2,115970.369254779,35,9
"658",432,1,1,1,0,38835.4978347356,28,1
"659",432,1,0,1,1,40233.2883356939,29,2
"660",432,1,1,1,1,42635.8189760706,30,3
"661",432,1,1,1,1,41308.765659497,31,4
"662",432,1,1,0,2,42532.3397141815,32,5
"663",432,0,0,1,2,48858.8105269776,33,6
"664",432,0,0,1,2,51443.5310187775,34,7
"665",432,1,0,1,2,44227.4094866223,35,8
"666",432,1,0,1,2,28348.5170742159,36,9
"667",434,1,1,0,0,48081.8477879327,29,1
"668",434,1,1,0,0,50291.4318186238,30,2
"669",434,1,1,0,0,47373.1077673139,32,3
"670",434,1,0,1,0,47428.5667405746,32,4
"671",434,1,0,1,0,55732.0129725451,33,5
"672",434,1,1,1,0,53815.6717392531,34,6
"673",434,1,1,0,1,57004.7570299407,36,7
"674",434,1,1,0,1,56289.3144787694,36,8
"675",434,1,0,1,1,67005.5010348209,38,9
"676",435,1,1,1,0,48081.8477879327,33,1
"677",435,1,0,1,1,62026.0663082316,34,2
"678",435,0,0,1,1,39477.6512646159,34,3
"679",435,1,0,1,1,71907.7984301997,34,4
"680",435,1,0,0,2,77731.8218396577,37,5
"681",435,1,0,0,2,82139.9681698896,38,6
"682",435,1,0,0,2,73689.0874462991,37,7
"683",435,1,0,0,2,74784.057034893,38,8
"684",435,1,0,0,2,77313.9744303217,40,9
"685",437,1,1,0,0,36801.3570560427,25,1
"686",437,0,1,0,0,43585.9443470005,26,2
"687",437,1,1,0,0,41056.7280354498,27,3
"688",437,0,2,0,0,48958.5842350334,28,4
"689",437,1,1,1,0,58665.6702011348,29,5
"690",437,0,0,2,0,53815.6717392531,30,6
"691",437,0,1,1,1,50053.1139704618,31,7
"692",437,0,1,1,1,51330.4796526363,32,8
"693",437,0,1,1,1,53088.732991598,33,9
"694",446,1,0,0,0,49931.6325632013,24,1
"695",446,1,0,0,0,50291.4318186238,24,2
"696",446,0,0,0,0,56847.6408206443,25,3
"697",446,1,0,0,0,73437.5012248924,26,4
"698",446,1,0,0,0,70398.6946450143,27,5
"699",446,1,0,0,0,70810.3177502624,28,6
"700",446,0,0,0,0,76469.7104822015,29,7
"701",446,0,1,0,0,79073.2565598728,30,8
"702",446,0,1,0,0,74736.9579167411,31,9
"703",447,0,1,1,0,25890.4641407772,30,1
"704",447,0,0,1,1,26654.412816626,31,2
"705",447,1,0,1,1,26844.8694569301,32,3
"706",447,0,0,1,1,26774.0924682961,33,4
"707",447,0,0,0,2,29332.7523985138,34,5
"708",447,0,0,0,2,29740.3503388428,35,6
"709",447,1,0,0,2,30587.9065793707,36,7
"710",447,1,0,0,2,28144.5778873226,37,8
"711",447,1,0,0,2,27704.2192480447,39,9
"712",458,1,0,0,0,35137.0005164406,25,1
"713",458,1,0,0,0,36880.5650918401,26,2
"714",458,0,0,0,0,39477.6512646159,27,3
"715",458,1,0,0,0,44368.7201936297,28,4
"716",458,1,0,0,0,43998.9038460367,29,5
"717",458,1,0,0,0,43902.2126568823,31,6
"718",458,1,0,0,0,43100.9363106119,32,7
"719",458,1,1,0,0,42887.2560923315,32,8
"720",458,1,2,0,0,38656.8782242564,34,9
"721",472,1,0,0,4,40684.8066193347,31,1
"722",472,1,0,0,4,38556.886454893,32,2
"723",472,1,0,0,4,39477.6512646159,33,3
"724",472,1,0,0,3,24479.2230997173,34,4
"725",472,1,0,0,2,29332.7523985138,35,5
"726",472,1,0,0,2,31156.5570107059,36,6
"727",472,1,0,0,2,20855.3752550856,37,7
"728",472,1,0,0,2,12196.0206343305,38,8
"729",472,1,0,0,1,13723.1984872072,40,9
"730",477,1,0,1,1,55479.563128412,27,1
"731",477,1,0,1,1,55320.5650536084,28,2
"732",477,1,0,1,1,47373.1077673139,29,3
"733",477,1,0,1,1,40390.9084395803,30,4
"734",477,1,1,0,2,14226.3619810005,31,5
"735",477,0,1,0,2,24075.4998824478,32,6
"736",477,0,2,0,2,1668.42942696017,34,7
"737",477,1,1,1,2,14072.333701491,35,8
"738",477,1,1,1,2,19328.4426020704,35,9
"739",482,0,1,1,1,33056.3843800683,25,1
"740",482,1,1,2,1,38556.886454893,27,2
"741",482,1,1,1,2,50531.3896807199,27,3
"742",482,1,1,1,2,38707.9389962078,28,4
"743",482,1,0,1,3,35199.2480801973,29,5
"744",482,1,0,1,3,38237.4239663685,30,6
"745",482,0,1,1,3,30587.9065793707,31,7
"746",482,1,1,0,4,41546.975258319,32,8
"747",482,1,1,0,4,48072.232379948,33,9
"748",485,1,1,0,1,64356.2928995649,31,1
"749",485,0,1,0,1,70072.8013589808,32,2
"750",485,0,0,1,1,60006.0098287093,33,3
"751",485,0,0,1,1,58138.30384182,34,4
"752",485,1,0,1,1,63065.5537433207,35,5
"753",485,0,0,0,2,68543.9209134698,36,6
"754",485,0,0,0,2,63956.59953241,37,7
"755",485,0,0,0,1,62990.5503702241,38,8
"756",485,0,0,0,1,79040.8431698822,39,9
"757",492,0,1,1,0,184929.509181836,29,1
"758",492,0,1,1,0,167635.959582872,29,2
"759",492,0,0,1,1,222829.013337458,31,3
"760",492,0,0,1,1,137751.966117693,32,4
"761",492,0,1,0,2,161330.445971558,33,5
"762",492,0,1,0,2,283240.035754603,34,6
"763",492,0,1,0,2,431011.478076819,35,7
"764",492,0,0,1,2,402065.383540931,36,8
"765",492,0,0,1,2,426513.799240964,37,9
"766",497,0,1,1,1,40684.8066193347,27,1
"767",497,0,0,2,1,46100.5426469973,29,2
"768",497,0,0,1,2,50531.3896807199,30,3
"769",497,0,0,1,2,58138.30384182,32,4
"770",497,1,0,0,3,58665.6702011348,32,5
"771",497,1,0,0,3,56364.7927192981,32,6
"772",497,1,0,0,3,47272.3104350374,34,7
"773",497,1,0,0,3,42887.2560923315,35,8
"774",497,1,0,0,3,46388.1816522106,36,9
"775",499,1,1,1,2,36745.8289411656,30,1
"776",499,1,1,1,2,33319.8968320841,31,2
"777",499,1,0,2,2,52110.4091743675,32,3
"778",499,1,0,1,3,66724.0008491333,33,4
"779",499,1,0,1,3,61598.9435985271,34,5
"780",499,1,0,0,4,36821.2351554568,35,6
"781",499,1,0,0,3,53884.5999036936,36,7
"782",499,1,0,0,3,53608.8797330999,37,8
"783",499,1,0,0,2,56696.6270334411,38,9
"784",503,1,0,0,0,16643.7991064209,26,1
"785",503,1,0,0,0,15087.4567682521,26,2
"786",503,1,1,0,0,16580.5732022398,28,3
"787",503,1,1,0,0,16805.0043666251,29,4
"788",503,1,1,0,0,24859.3694324888,30,5
"789",503,1,0,1,0,30306.8791384088,31,6
"790",503,1,0,1,0,25805.1664277468,32,7
"791",503,1,0,1,0,30691.1617117197,33,8
"792",503,1,0,0,1,29637.0337947174,34,9
"793",505,1,0,0,0,67037.6713955865,49,1
"794",505,1,0,0,0,68363.2036140541,50,2
"795",505,0,0,0,0,63874.7874559075,51,3
"796",505,1,0,0,0,61427.3220692472,52,4
"797",505,1,0,0,0,57785.3175057819,53,5
"798",505,0,0,0,0,66844.8806538923,54,6
"799",505,0,0,0,0,62115.4481832202,55,7
"800",505,0,0,0,0,74234.9245732625,56,8
"801",505,0,0,0,0,80277.125793816,57,9
"802",507,1,0,1,2,36986.194486036,32,1
"803",507,1,0,1,2,22631.0921812127,33,2
"804",507,1,0,1,2,11527.4566096395,34,3
"805",507,1,0,0,3,16829.4734449162,35,4
"806",507,1,0,0,3,18796.3879492576,36,5
"807",507,1,0,0,3,16711.1760646248,37,6
"808",507,1,0,0,3,16684.2927180617,38,7
"809",507,1,0,0,3,32165.1870771664,39,8
"810",507,1,0,0,3,46388.1816522106,40,9
"811",511,0,1,1,1,3976.01762255983,23,1
"812",511,0,2,1,1,6187.53460754568,24,2
"813",511,0,2,1,1,4639.40312457122,25,3
"814",511,0,1,1,2,16217.4969983485,26,4
"815",511,1,0,2,2,17599.6272178861,27,5
"816",511,0,0,2,2,14445.2511588381,28,6
"817",511,0,0,1,3,39625.1778699083,29,7
"818",511,0,0,0,4,23453.8514188879,30,8
"819",511,0,0,0,4,14947.330485025,31,9
"820",516,0,1,1,0,46232.578920839,29,1
"821",516,1,1,1,0,40652.2717897063,30,2
"822",516,1,0,1,1,42635.8189760706,31,3
"823",516,1,0,1,1,37483.6456188038,32,4
"824",516,1,0,1,1,39599.0338809795,33,5
"825",516,1,0,0,2,41069.8682907499,34,6
"826",516,1,0,0,2,41346.3737453309,35,7
"827",516,1,0,0,2,40206.743126275,36,8
"828",516,1,0,0,2,42041.8151165667,37,9
"829",520,1,1,0,0,33287.5922024354,22,1
"830",520,1,1,0,0,18356.407957185,23,2
"831",520,1,0,1,0,26844.8694569301,24,3
"832",520,1,0,1,0,22949.2377171944,25,4
"833",520,1,1,1,0,31165.9053799944,26,5
"834",520,1,0,2,0,25368.4105534993,27,6
"835",520,1,0,1,1,26355.703970182,28,7
"836",520,1,0,1,1,23616.0064377178,29,8
"837",520,1,0,1,1,23194.0254318488,30,9
"838",522,0,1,0,0,29589.0606686938,25,1
"839",522,0,1,0,0,18909.5998373852,26,2
"840",522,1,0,1,0,31739.9049680304,27,3
"841",522,1,1,1,0,30598.9202080735,28,4
"842",522,1,1,1,0,43998.9038460367,29,5
"843",522,1,2,0,1,42486.0047210518,30,6
"844",522,1,1,1,1,41710.5761362428,31,7
"845",522,1,1,1,1,42887.2560923315,32,8
"846",522,1,0,2,1,41234.0644186703,33,9
"847",529,1,0,0,0,53629.7912736813,52,1
"848",529,1,0,0,0,47777.0176234454,53,2
"849",529,1,0,0,0,45794.0752325679,54,3
"850",529,1,0,0,0,43756.6989971957,54,4
"851",529,1,0,0,0,51807.4893581374,56,5
"852",529,1,0,0,0,15932.2717337052,57,6
"853",529,1,0,0,0,20577.3040033984,58,7
"854",529,1,0,0,0,11402.6150679304,59,8
"855",529,1,0,0,0,19682.811083217,60,9
"856",533,1,0,0,2,27739.703353665,48,1
"857",533,1,0,0,2,25983.8377833972,49,2
"858",533,1,0,0,2,25265.6236053484,50,3
"859",533,1,0,0,1,30981.638452508,51,4
"860",533,1,0,0,1,26399.490771763,52,5
"861",533,1,0,0,0,25491.7461918433,53,6
"862",533,1,0,0,0,25026.4864244531,54,7
"863",533,1,0,0,0,30824.959063424,55,8
"864",533,1,0,0,0,32214.1153375813,56,9
"865",539,1,0,0,2,55479.563128412,39,1
"866",539,1,0,0,2,53644.2732723069,39,2
"867",539,1,0,0,1,47373.1077673139,40,3
"868",539,1,0,0,1,53548.3359127024,42,4
"869",539,1,0,0,0,52798.602418635,42,5
"870",539,1,0,0,0,58064.5150617341,44,6
"871",539,1,0,0,0,62566.1702705531,45,7
"872",539,1,0,0,0,53608.8797330999,46,8
"873",539,1,0,0,0,60562.4292246979,47,9
"874",541,1,0,1,1,31438.2316584156,27,1
"875",541,1,0,1,1,33527.7924755689,28,2
"876",541,1,0,1,1,30792.6098427203,29,3
"877",541,1,0,0,2,61198.0129600327,31,4
"878",541,1,0,0,2,43998.9038460367,31,5
"879",541,1,0,0,2,55232.1229220955,32,6
"880",541,1,0,0,2,58395.2599335024,33,7
"881",541,1,0,0,2,56289.3144787694,34,8
"882",541,1,0,0,2,38656.8782242564,35,9
"883",546,1,0,0,2,30191.9315364469,30,1
"884",546,1,0,0,2,32805.1239447748,30,2
"885",546,1,0,0,2,30576.2853830377,32,3
"886",546,1,0,0,2,37483.6456188038,32,4
"887",546,1,0,0,2,39599.0338809795,33,5
"888",546,1,0,0,2,39278.3988828742,35,6
"889",546,1,0,0,2,46715.9066896269,36,7
"890",546,1,0,0,2,41412.9950227985,36,8
"891",546,1,0,0,1,32726.8133170234,37,9
"892",551,0,1,1,2,34582.0486062547,28,1
"893",551,0,1,1,2,30175.0287879977,29,2
"894",551,0,1,0,3,36319.4975992576,30,3
"895",551,0,0,1,3,40543.8749981403,31,4
"896",551,1,0,1,3,42532.3397141815,32,5
"897",551,0,0,1,3,45318.4720555247,33,6
"898",551,0,0,0,4,46855.3277257296,34,7
"899",551,1,0,0,4,45567.4989929998,35,8
"900",551,1,0,0,4,41234.0644186703,36,9
"901",557,1,0,0,2,24965.7458920775,40,1
"902",557,1,0,0,2,35204.1763198973,41,2
"903",557,1,0,0,2,23686.4871009324,42,3
"904",557,1,0,0,1,26009.3144259408,43,4
"905",557,1,0,0,1,33732.5997368635,44,5
"906",557,1,0,0,1,26199.6151313981,45,6
"907",557,1,0,0,1,25026.4864244531,46,7
"908",557,1,1,0,1,22783.6852591745,47,8
"909",557,1,1,0,1,21905.5651508579,48,9
"910",572,0,0,0,0,57328.8920567198,50,1
"911",572,0,0,0,0,58673.2972340074,52,2
"912",572,0,0,0,0,56847.6408206443,53,3
"913",572,0,0,0,0,47428.5667405746,53,4
"914",572,0,0,0,0,45318.9252425112,54,5
"915",572,0,0,0,0,35405.0590525489,55,6
"916",572,0,0,0,0,29197.5476458998,56,7
"917",572,0,0,0,0,40206.743126275,58,8
"918",572,0,0,0,0,23503.3912915677,58,9
"919",577,1,0,1,1,33287.5922024354,25,1
"920",577,1,0,1,1,31851.1892693431,26,2
"921",577,1,0,0,2,32422.2436943452,27,3
"922",577,0,0,0,2,27998.0459717803,28,4
"923",577,0,0,0,2,35199.2480801973,29,5
"924",577,0,0,0,2,55077.6892859009,30,6
"925",577,0,0,0,2,44345.6544567403,31,7
"926",577,0,0,0,2,33907.4488730599,32,8
"927",577,0,0,0,2,42780.1718631602,33,9
"928",580,0,1,0,0,46232.578920839,28,1
"929",580,0,1,0,0,45262.3119766208,29,2
"930",580,0,1,0,0,45794.0752325679,30,3
"931",580,1,0,1,0,42838.8208640051,31,4
"932",580,1,0,1,0,50334.7010530918,32,5
"933",580,1,0,1,0,49566.9718109038,33,6
"934",580,1,0,0,1,49011.4880689353,34,7
"935",580,1,0,0,1,50928.603524726,35,8
"936",580,1,0,0,1,50254.2299254761,36,9
"937",581,0,0,0,1,41202.7384350937,41,1
"938",581,0,0,0,1,41435.3640792125,42,2
"939",581,0,0,0,1,42011.9760219659,42,3
"940",581,0,0,0,1,43389.3804476212,44,4
"941",581,0,0,0,1,44899.4129933447,44,5
"942",581,0,0,0,1,39711.6549834706,46,6
"943",581,0,0,0,1,46818.7948197891,46,7
"944",581,0,0,0,1,52103.6352614887,47,8
"945",581,0,0,0,0,68545.2918055969,48,9
"946",588,0,1,0,0,48081.8477879327,26,1
"947",588,0,1,0,0,55320.5650536084,27,2
"948",588,0,2,0,0,63126.125744823,28,3
"949",588,0,1,1,0,59667.9318428445,29,4
"950",588,0,2,1,0,58665.6702011348,30,5
"951",588,0,1,2,0,58064.5150617341,31,6
"952",588,1,1,1,1,62566.1702705531,32,7
"953",588,0,0,2,1,46907.8350914185,33,8
"954",588,0,0,1,2,54119.5084689828,34,9
"955",589,1,0,0,2,12231.3425769156,35,1
"956",589,0,1,0,2,6873.17889880946,36,2
"957",589,0,1,0,2,10658.9479342257,37,3
"958",589,0,1,0,2,13769.5649888498,38,4
"959",589,1,0,1,2,12965.0557759031,39,5
"960",589,1,1,1,1,11046.368385149,40,6
"961",589,1,1,1,2,14459.7325544668,41,7
"962",589,1,1,0,2,13402.2247730841,42,8
"963",589,1,0,1,2,20101.5860722264,43,9
"964",594,1,1,0,0,51780.5564668298,30,1
"965",594,1,1,1,0,46100.5426469973,31,2
"966",594,1,2,1,0,53689.3533928556,32,3
"967",594,1,2,1,0,61198.0129600327,33,4
"968",594,1,1,1,1,70398.6946450143,34,5
"969",594,1,0,2,1,76475.0635492904,35,6
"970",594,1,0,2,1,69517.9311198068,36,7
"971",594,1,0,1,2,83094.1847953808,37,8
"972",594,1,0,0,3,56696.6270334411,38,9
"973",597,1,0,1,1,34212.2826367401,29,1
"974",597,1,0,1,1,33359.9047082074,30,2
"975",597,1,0,1,1,32371.7044250614,31,3
"976",597,1,0,0,2,35189.0417782393,32,4
"977",597,1,0,0,2,33732.5997368635,33,5
"978",597,1,0,0,2,35121.8948541686,34,6
"979",597,1,0,0,2,36838.9135908165,35,7
"980",597,1,0,0,2,41546.975258319,36,8
"981",597,1,0,0,2,43166.931216396,37,9
"982",598,1,0,0,0,39390.1080876889,29,1
"983",598,1,0,0,0,40233.2883356939,30,2
"984",598,1,0,0,0,50531.3896807199,31,3
"985",598,1,0,0,0,62727.7994017747,32,4
"986",598,1,0,0,0,92397.9434178961,33,5
"987",598,1,0,0,0,65145.5971454523,34,6
"988",598,0,1,0,0,70908.1034453689,35,7
"989",598,0,1,0,0,75052.263762667,36,8
"990",598,0,1,0,0,87622.2289612962,37,9
"991",600,1,0,0,0,22191.6195756888,41,1
"992",600,1,0,0,0,20116.6075668521,42,2
"993",600,1,0,0,0,20844.1580808888,43,3
"994",600,1,0,0,0,22796.2197327313,44,4
"995",600,1,0,0,0,21999.5218937052,45,5
"996",600,1,0,0,0,25491.7461918433,47,6
"997",600,1,0,0,0,25026.4864244531,48,7
"998",600,1,0,0,0,28144.5778873226,49,8
"999",600,1,0,0,0,29121.4414083876,50,9
"1000",608,1,0,0,3,35137.0005164406,47,1
"1001",608,1,0,0,2,35204.1763198973,48,2
"1002",608,1,0,0,2,30002.9203228001,50,3
"1003",608,1,0,0,2,15299.5240644805,50,4
"1004",608,1,0,0,1,27132.8377930407,52,5
"1005",608,1,0,0,1,3540.50623450087,53,6
"1006",608,1,0,0,1,25026.4864244531,54,7
"1007",608,1,0,0,0,8041.33183842735,55,8
"1008",608,1,0,0,0,32214.1153375813,56,9
"1009",611,0,1,0,1,33287.5922024354,27,1
"1010",611,0,0,1,1,39395.2291346011,28,2
"1011",611,0,0,1,1,30002.9203228001,29,3
"1012",611,0,0,1,1,47428.5667405746,30,4
"1013",611,0,0,0,2,30799.3849621216,31,5
"1014",611,0,1,0,2,42486.0047210518,32,6
"1015",611,0,1,0,2,51443.5310187775,33,7
"1016",611,0,1,0,2,49588.290191906,34,8
"1017",611,0,0,1,2,54119.5084689828,35,9
"1018",622,0,0,0,1,49931.6325632013,40,1
"1019",622,0,0,0,1,50291.4318186238,40,2
"1020",622,0,0,0,1,53689.3533928556,40,3
"1021",622,0,0,0,1,57373.0523031165,40,4
"1022",622,0,0,0,1,63065.5537433207,43,5
"1023",622,0,0,0,1,60896.4402738331,44,6
"1024",622,0,0,0,1,63261.3603032845,44,7
"1025",622,0,0,0,1,62990.5503702241,45,8
"1026",622,0,0,0,1,63139.383623258,47,9
"1027",623,0,0,0,0,36986.194486036,51,1
"1028",623,0,0,0,0,36880.5650918401,53,2
"1029",623,0,0,0,0,36319.4975992576,53,3
"1030",623,0,0,0,0,39778.8244225819,55,4
"1031",623,0,0,0,0,39599.0338809795,56,5
"1032",623,0,0,0,0,36821.2351554568,57,6
"1033",623,0,0,0,0,41710.5761362428,58,7
"1034",623,0,0,0,0,42887.2560923315,59,8
"1035",623,0,0,0,0,30925.6124057768,59,9
"1036",625,1,1,1,0,20434.8692981911,26,1
"1037",625,1,1,1,0,8381.92599996524,27,2
"1038",625,1,1,1,0,17370.1240355283,28,3
"1039",625,1,0,1,1,16829.4734449162,29,4
"1040",625,1,0,1,1,20532.8844620478,30,5
"1041",625,1,0,0,2,19826.8428887272,31,6
"1042",625,1,0,0,2,25026.4864244531,32,7
"1043",625,1,0,0,2,38866.5786636773,33,8
"1044",625,1,0,0,2,45099.6606016434,34,9
"1045",626,1,0,0,1,40684.8066193347,36,1
"1046",626,1,0,0,1,43585.9443470005,37,2
"1047",626,1,0,0,1,39477.6512646159,38,3
"1048",626,1,0,0,0,39778.8244225819,39,4
"1049",626,1,0,0,0,41945.6495115926,40,5
"1050",626,1,0,0,0,39653.7182712862,42,6
"1051",626,1,0,0,0,42919.0044072676,42,7
"1052",626,1,0,0,0,42565.5278808609,43,8
"1053",626,1,0,0,0,41749.3850153812,44,9
"1054",637,0,0,0,2,22191.6195756888,41,1
"1055",637,0,0,0,2,9220.11694214471,42,2
"1056",637,1,0,0,2,9700.42521375237,43,3
"1057",637,1,0,0,1,6566.55748979359,44,4
"1058",637,1,0,0,1,13199.7081700431,45,5
"1059",637,1,0,0,1,10196.6549560379,46,6
"1060",637,1,0,0,1,13903.5850064814,47,7
"1061",637,1,0,0,1,14206.3453583404,48,8
"1062",637,0,0,0,0,14174.1902252832,49,9
"1063",639,0,2,0,0,23671.0958870032,25,1
"1064",639,0,1,1,0,24139.8673594767,26,2
"1065",639,0,1,2,0,28629.129715849,27,3
"1066",639,1,1,2,0,2547.37067919822,28,4
"1067",639,1,1,1,1,8066.49223917408,29,5
"1068",639,1,1,1,2,25066.8115205884,30,6
"1069",639,1,1,1,2,24470.4121654647,31,7
"1070",639,1,1,1,2,25464.2299673919,32,8
"1071",639,1,0,1,3,25771.3837921839,33,9
"1072",647,1,0,1,2,51780.5564668298,40,1
"1073",647,1,0,1,2,52135.428174851,41,2
"1074",647,0,0,0,3,47373.1077673139,42,3
"1075",647,0,0,0,3,53548.3359127024,43,4
"1076",647,1,0,0,3,49865.7662895223,44,5
"1077",647,1,0,0,3,52399.3779994931,45,6
"1078",647,1,0,0,3,50748.127516665,46,7
"1079",647,1,0,0,3,48248.0166392509,47,8
"1080",647,1,0,0,2,47676.7911610549,49,9
"1081",648,1,0,0,0,46232.578920839,26,1
"1082",648,1,0,0,0,46938.8044813533,26,2
"1083",648,1,1,0,0,45794.0752325679,27,3
"1084",648,1,1,0,0,52018.2553303399,28,4
"1085",648,1,1,1,0,51332.0195901248,30,5
"1086",648,0,1,1,0,59480.2735744822,31,6
"1087",648,1,1,1,0,59785.5935272813,31,7
"1088",648,0,0,2,0,61650.0919453415,32,8
"1089",648,0,0,1,1,55408.0406339037,33,9
"1090",649,1,0,2,0,55479.563128412,28,1
"1091",649,1,0,2,0,47777.0176234454,29,2
"1092",649,1,0,1,1,45794.0752325679,30,3
"1093",649,1,0,0,2,45898.6048425713,30,4
"1094",649,1,0,0,2,45465.542029686,32,5
"1095",649,1,0,0,2,47442.7974450957,33,6
"1096",649,1,0,0,2,101640.768662104,34,7
"1097",649,1,0,0,2,8081.53412137836,35,8
"1098",649,1,0,0,2,146895.980553397,36,9
"1099",651,1,0,0,1,48304.0168123734,32,1
"1100",651,1,0,0,1,43585.9443470005,33,2
"1101",651,1,0,0,1,45794.0752325679,34,3
"1102",651,1,0,0,1,52018.2553303399,35,4
"1103",651,1,0,0,1,48398.7855283286,36,5
